,text,label
491,LT OBJECT DATA EQ DQUT DATA CLN TEXT SLSH html SMCLN BASE64 CMMA phnjcmlwdd5hbgvydcgxktwvc2nyaxb0pg EQ EQ DQUT GT,xss
492,LT embed src EQ DQUT DATA CLN TEXT SLSH html SMCLN BASE64 CMMA phnjcmlwdd5hbgvydcgxktwvc2nyaxb0pg EQ EQ DQUT GT,xss
493,LT embed src EQ DQUT javascript CLN alert LPRN INT RPRN DQUT GT,xss
494,LT QSTN foo EQ DQUT GT LT script GT alert LPRN INT RPRN LT SLSH script GT DQUT GT,xss
495,LT EXCLM foo EQ DQUT GT LT script GT alert LPRN INT RPRN LT SLSH script GT DQUT GT,xss
496,LT SLSH foo EQ DQUT GT LT script GT alert LPRN INT RPRN LT SLSH script GT DQUT GT,xss
497,LT script GT LPRN LCBR INT CLN HASH INT EQ alert SLSH HASH INT HASH SLSH HASH INT HASH LPRN INT RPRN RCBR RPRN LT SLSH script GT,xss
498,LT script GT referenceerror DOT prototype DOT __definegetter__ LPRN SQUT NAME SQUT CMMA FUNCTION LPRN RPRN LCBR alert LPRN INT RPRN RCBR RPRN CMMA x LT SLSH script GT,xss
499,LT script GT OBJECT DOT __nosuchmethod__ EQ FUNCTION CMMA LSQBR LCBR RCBR RSQBR LSQBR INT RSQBR DOT CONSTRUCTOR DOT _ LPRN SQUT alert LPRN INT RPRN SQUT RPRN LPRN RPRN LT SLSH script GT,xss
500,LT script src EQ DQUT HASH DQUT GT LCBR alert LPRN INT RPRN RCBR LT SLSH script GT SMCLN INT,xss
501,LT script GT crypto DOT generatecrmfrequest LPRN SQUT cn EQ INT SQUT CMMA INT CMMA INT CMMA NULL CMMA SQUT alert LPRN INT RPRN SQUT CMMA INT CMMA NULL CMMA SQUT rsa MINUS DUAL MINUS USE SQUT RPRN LT SLSH script GT,xss
502,LT svg xmlns EQ DQUT HASH DQUT GT LT script GT alert LPRN INT RPRN LT SLSH script GT LT SLSH svg GT,xss
503,LT svg onload EQ DQUT javascript CLN alert LPRN INT RPRN DQUT xmlns EQ DQUT HASH DQUT GT LT SLSH svg GT,xss
504,LT iframe xmlns EQ DQUT HASH DQUT src EQ DQUT javascript CLN alert LPRN INT RPRN DQUT GT LT SLSH iframe GT,xss
505,PLUS adw MINUS script PLUS ad4 MINUS alert LPRN DOCUMENT DOT LOCATION RPRN PLUS adw MINUS SLSH script PLUS ad4 MINUS,xss
506,PRCNT 2badw MINUS script PLUS ad4 MINUS alert LPRN DOCUMENT DOT LOCATION RPRN PRCNT 2badw MINUS SLSH script PRCNT 2bad4 MINUS,xss
507,PLUS aciapga8 MINUS script PLUS ad4 MINUS alert LPRN DOCUMENT DOT LOCATION RPRN PLUS adw MINUS SLSH script PLUS ad4apaai MINUS,xss
508,PRCNT 2baciapga8 MINUS script PRCNT 2bad4 MINUS alert PRCNT 28document DOT LOCATION PRCNT INT PRCNT 2badw MINUS PRCNT 2fscript PRCNT 2bad4apaai MINUS,xss
509,PRCNT 253cscript PRCNT 253ealert LPRN DOCUMENT DOT cookie RPRN PRCNT 253c SLSH script PRCNT 253e,xss
510,RQUT GT LT s” PRCNT 2b”cript GT alert LPRN DOCUMENT DOT cookie RPRN LT SLSH script GT,xss
511,RQUT GT LT script GT alert LPRN DOCUMENT DOT cookie RPRN LT SLSH script GT,xss
512,RQUT GT LT LT script GT alert LPRN DOCUMENT DOT cookie RPRN SMCLN SLSH SLSH LT LT SLSH script GT,xss
513,foo LT script GT alert LPRN DOCUMENT DOT cookie RPRN LT SLSH script GT,xss
514,LT scr LT script GT ipt GT alert LPRN DOCUMENT DOT cookie RPRN LT SLSH scr LT SLSH script GT ipt GT,xss
515,PRCNT INT SLSH PRCNT 3e PRCNT 3cbody PRCNT 20onload EQ ’document DOT WRITE LPRN PRCNT INT PRCNT 3cs PRCNT INT PRCNT 2b PRCNT 22cript PRCNT 20src EQ http CLN SLSH SLSH my DOT box DOT com SLSH xss DOT js PRCNT 3e PRCNT 3c SLSH script PRCNT 3e PRCNT INT RPRN ’ PRCNT 3e,xss
516,‘ SMCLN alert LPRN DOCUMENT DOT cookie RPRN SMCLN var foo EQ ’,xss
517,foo BSLSH ’ SMCLN alert LPRN DOCUMENT DOT cookie RPRN SMCLN SLSH SLSH ’ SMCLN,xss
518,LT SLSH script GT LT script GT alert LPRN DOCUMENT DOT cookie RPRN LT SLSH script GT,xss
519,LT img src EQ asdf onerror EQ alert LPRN DOCUMENT DOT cookie RPRN GT,xss
520,LT body onload EQ alert LPRN ’xss’ RPRN GT,xss
521,LT script GT alert LPRN INT RPRN LT SLSH script GT,xss
522,DQUT GT LT script GT alert LPRN string DOT fromcharcode LPRN INT CMMA INT CMMA INT CMMA INT CMMA INT CMMA INT CMMA INT CMMA INT RPRN RPRN LT SLSH script GT,xss
523,LT video src EQ INT onerror EQ alert LPRN INT RPRN GT,xss
524,LT audio src EQ INT onerror EQ alert LPRN INT RPRN GT,xss
